Planet,Era,Owner,ObjectType,Amount,ReuseEra
MUUNILINST,1,Pentastar,NewRepublic_Star_Base_4,1,
MUUNILINST,1,Pentastar,R_Ground_Barracks,2,
MUUNILINST,1,Pentastar,R_Ground_Light_Vehicle_Factory,1,
MUUNILINST,1,Pentastar,R_Ground_Heavy_Vehicle_Factory,2,
MUUNILINST,1,Pentastar,CIS_Shipyard_Level_Two,1,
MUUNILINST,1,Pentastar,Hailfire_Company,1,
MUUNILINST,1,Pentastar,AAT_Company,1,
MUUNILINST,2,Pentastar,Banking_Clan_Interceptor_Frigate,2,
MUUNILINST,2,Pentastar,Munificent,3,
MUUNILINST,2,Pentastar,Hardcell,2,
MUUNILINST,2,Pentastar,B1_Geo_Droid_Squad,2,
MUUNILINST,2,Pentastar,Destroyer_Droid_Company,1,
MUUNILINST,2,Pentastar,NewRep_SenatorsOffice,1,
MUUNILINST,2,Pentastar,NewRepublic_Star_Base_4,1,
MUUNILINST,2,Pentastar,R_Ground_Barracks,2,
MUUNILINST,2,Pentastar,R_Ground_Light_Vehicle_Factory,1,
MUUNILINST,2,Pentastar,R_Ground_Heavy_Vehicle_Factory,2,
MUUNILINST,2,Pentastar,CIS_Shipyard_Level_Two,1,
MUUNILINST,2,Pentastar,Hailfire_Company,1,
MUUNILINST,2,Pentastar,AAT_Company,1,
MUUNILINST,3,Pentastar,Munificent,3,
MUUNILINST,3,Pentastar,Hardcell,1,
MUUNILINST,3,Pentastar,B1_Geo_Droid_Squad,2,
MUUNILINST,3,Pentastar,Destroyer_Droid_Company,1,
MUUNILINST,3,Pentastar,NewRep_SenatorsOffice,1,
MUUNILINST,3,Pentastar,NewRepublic_Star_Base_4,1,
MUUNILINST,3,Pentastar,R_Ground_Barracks,2,
MUUNILINST,3,Pentastar,R_Ground_Light_Vehicle_Factory,1,
MUUNILINST,3,Pentastar,CIS_Shipyard_Level_Two,1,
MUUNILINST,3,Pentastar,Hailfire_Company,1,
MUUNILINST,4,Rebel,Munificent,5,
MUUNILINST,4,Rebel,Hardcell,1,
MUUNILINST,4,Rebel,B1_Geo_Droid_Squad,2,
MUUNILINST,4,Rebel,Destroyer_Droid_Company,1,
MUUNILINST,4,Rebel,NewRep_SenatorsOffice,1,
MUUNILINST,4,Rebel,NewRepublic_Star_Base_4,1,
MUUNILINST,4,Rebel,R_Ground_Barracks,2,
MUUNILINST,4,Rebel,R_Ground_Light_Vehicle_Factory,1,
MUUNILINST,4,Rebel,CIS_Shipyard_Level_Two,1,
MUUNILINST,4,Rebel,Hailfire_Company,1,
MUUNILINST,5,Pentastar,Banking_Clan_Interceptor_Frigate,2,
MUUNILINST,5,Pentastar,Munificent,2,
MUUNILINST,5,Pentastar,Hardcell,2,
MUUNILINST,5,Pentastar,B1_Geo_Droid_Squad,2,
MUUNILINST,5,Pentastar,Destroyer_Droid_Company,1,
MUUNILINST,5,Pentastar,NewRep_SenatorsOffice,1,
MUUNILINST,5,Pentastar,NewRepublic_Star_Base_4,1,
MUUNILINST,5,Pentastar,R_Ground_Barracks,2,
MUUNILINST,5,Pentastar,R_Ground_Light_Vehicle_Factory,1,
MUUNILINST,5,Pentastar,R_Ground_Heavy_Vehicle_Factory,2,
MUUNILINST,5,Pentastar,CIS_Shipyard_Level_Two,1,
MUUNILINST,5,Pentastar,Hailfire_Company,1,
MUUNILINST,5,Pentastar,AAT_Company,1,
MYGEETO,1,Pentastar,B1_Geo_Droid_Squad,2,
MYGEETO,1,Pentastar,Munificent,1,
MYGEETO,1,Pentastar,Crab_Droid_Squad,1,
MYGEETO,1,Pentastar,NewRep_SenatorsOffice,1,
MYGEETO,1,Pentastar,NewRepublic_Star_Base_3,1,
MYGEETO,1,Pentastar,CIS_Shipyard_Level_Two,1,
MYGEETO,1,Pentastar,Tax_Agency,1,
MYGEETO,1,Pentastar,R_Ground_Light_Vehicle_Factory,1,
MYGEETO,1,Pentastar,Destroyer_Droid_Company,1,
MYGEETO,1,Pentastar,AAT_Company,1,
MYGEETO,1,Pentastar,Hailfire_Company,1,
MYGEETO,2,Pentastar,B1_Geo_Droid_Squad,2,
MYGEETO,2,Pentastar,Munificent,1,
MYGEETO,2,Pentastar,Crab_Droid_Squad,1,
MYGEETO,2,Pentastar,NewRep_SenatorsOffice,1,
MYGEETO,2,Pentastar,NewRepublic_Star_Base_3,1,
MYGEETO,2,Pentastar,CIS_Shipyard_Level_Two,1,
MYGEETO,2,Pentastar,Tax_Agency,1,
MYGEETO,2,Pentastar,R_Ground_Light_Vehicle_Factory,1,
MYGEETO,2,Pentastar,Destroyer_Droid_Company,1,
MYGEETO,2,Pentastar,AAT_Company,1,
MYGEETO,2,Pentastar,Hailfire_Company,1,
MYGEETO,3,Rebel,B1_Geo_Droid_Squad,2,
MYGEETO,3,Rebel,Munificent,1,
MYGEETO,3,Rebel,NewRep_SenatorsOffice,1,
MYGEETO,3,Rebel,NewRepublic_Star_Base_3,1,
MYGEETO,3,Rebel,CIS_Shipyard_Level_Two,1,
MYGEETO,3,Rebel,Tax_Agency,1,
MYGEETO,3,Rebel,R_Ground_Light_Vehicle_Factory,1,
MYGEETO,3,Rebel,Destroyer_Droid_Company,1,
MYGEETO,3,Rebel,AAT_Company,1,
MYGEETO,3,Rebel,Magna_Company,1,
MYGEETO,4,Rebel,B1_Geo_Droid_Squad,2,
MYGEETO,4,Rebel,Munificent,1,
MYGEETO,4,Rebel,NewRep_SenatorsOffice,1,
MYGEETO,4,Rebel,NewRepublic_Star_Base_3,1,
MYGEETO,4,Rebel,CIS_Shipyard_Level_Two,1,
MYGEETO,4,Rebel,Tax_Agency,1,
MYGEETO,4,Rebel,R_Ground_Light_Vehicle_Factory,1,
MYGEETO,4,Rebel,Destroyer_Droid_Company,1,
MYGEETO,4,Rebel,Resource_Industrial_Parts,1,
MYGEETO,4,Rebel,AAT_Company,1,
MYGEETO,4,Rebel,Magna_Company,1,
MYGEETO,5,Pentastar,B1_Geo_Droid_Squad,2,
MYGEETO,5,Pentastar,Munificent,1,
MYGEETO,5,Pentastar,Crab_Droid_Squad,1,
MYGEETO,5,Pentastar,NewRep_SenatorsOffice,1,
MYGEETO,5,Pentastar,NewRepublic_Star_Base_3,1,
MYGEETO,5,Pentastar,CIS_Shipyard_Level_Two,1,
MYGEETO,5,Pentastar,Tax_Agency,1,
MYGEETO,5,Pentastar,R_Ground_Light_Vehicle_Factory,1,
MYGEETO,5,Pentastar,Destroyer_Droid_Company,1,
MYGEETO,5,Pentastar,AAT_Company,1,
MYGEETO,5,Pentastar,Hailfire_Company,1,
NABOO,1,Empire,Republic_Trooper_Team,2,
NABOO,1,Empire,Corellian_Corvette,1,
NABOO,1,Empire,Pelta_Assault,1,
NABOO,1,Empire,Republic_TX130_Company,1,
NABOO,1,Empire,Carrack_Cruiser_Lasers,1,
NABOO,1,Empire,E_Ground_Barracks,1,
NABOO,1,Empire,Empire_MoffPalace,1,
NABOO,1,Empire,Empire_Star_Base_2,1,
NABOO,1,Empire,Republic_Shipyard_Level_Two,1,
NABOO,2,Empire,Republic_Trooper_Team,2,
NABOO,2,Empire,Corellian_Corvette,1,
NABOO,2,Empire,Pelta_Assault,1,
NABOO,2,Empire,Republic_TX130_Company,1,
NABOO,2,Empire,Carrack_Cruiser_Lasers,1,
NABOO,2,Empire,E_Ground_Barracks,1,
NABOO,2,Empire,Empire_MoffPalace,1,
NABOO,2,Empire,Empire_Star_Base_2,1,
NABOO,2,Empire,Republic_Shipyard_Level_Two,1,
NABOO,3,Empire,Clonetrooper_Phase_One_Team,1,
NABOO,3,Empire,Republic_AT_XT_Company,1,
NABOO,3,Empire,Pelta_Assault,1,
NABOO,3,Empire,E_Ground_Barracks,1,
NABOO,3,Empire,Empire_MoffPalace,1,
NABOO,3,Empire,Empire_Star_Base_2,1,
NABOO,3,Empire,Republic_Shipyard_Level_Two,1,
NABOO,4,Empire,Clonetrooper_Phase_Two_Team,1,
NABOO,4,Empire,Pelta_Assault,1,
NABOO,4,Empire,Republic_TX130_Company,1,
NABOO,4,Empire,Republic_AT_XT_Company,1,
NABOO,4,Empire,E_Ground_Barracks,1,
NABOO,4,Empire,Empire_MoffPalace,1,
NABOO,4,Empire,Empire_Star_Base_2,1,
NABOO,4,Empire,Republic_Shipyard_Level_Two,1,
NABOO,4,Empire,Republic_ISP_Company,1,
NABOO,5,Empire,Clonetrooper_Phase_One_Team,2,
NABOO,5,Empire,Corellian_Corvette,1,
NABOO,5,Empire,Pelta_Assault,1,
NABOO,5,Empire,Republic_TX130_Company,1,
NABOO,5,Empire,Carrack_Cruiser_Lasers,1,
NABOO,5,Empire,E_Ground_Barracks,1,
NABOO,5,Empire,Empire_MoffPalace,1,
NABOO,5,Empire,Empire_Star_Base_2,1,
NABOO,5,Empire,Republic_Shipyard_Level_Two,1,
NAM_CHORIOS,1,Empire,Republic_Trooper_Team,1,
NAM_CHORIOS,1,Empire,Generic_Acclamator_Assault_Ship_I,1,
NAM_CHORIOS,1,Empire,Corellian_Corvette,1,
NAM_CHORIOS,1,Empire,Dreadnaught_Lasers,1,
NAM_CHORIOS,1,Empire,E_Ground_Barracks,1,
NAM_CHORIOS,1,Empire,Empire_MoffPalace,1,
NAM_CHORIOS,1,Empire,Empire_Star_Base_2,1,
NAM_CHORIOS,1,Empire,Republic_LAAT_Group,1,
NAM_CHORIOS,1,Empire,Republic_Shipyard_Level_Two,1,
NAM_CHORIOS,2,Empire,Republic_Trooper_Team,1,
NAM_CHORIOS,2,Empire,Generic_Acclamator_Assault_Ship_I,1,
NAM_CHORIOS,2,Empire,Corellian_Corvette,1,
NAM_CHORIOS,2,Empire,Dreadnaught_Lasers,1,
NAM_CHORIOS,2,Empire,E_Ground_Barracks,1,
NAM_CHORIOS,2,Empire,Empire_MoffPalace,1,
NAM_CHORIOS,2,Empire,Empire_Star_Base_2,1,
NAM_CHORIOS,2,Empire,Republic_LAAT_Group,1,
NAM_CHORIOS,2,Empire,Republic_Shipyard_Level_Two,1,
NAM_CHORIOS,3,Empire,Clonetrooper_Phase_Two_Team,1,
NAM_CHORIOS,3,Empire,Generic_Acclamator_Assault_Ship_I,1,
NAM_CHORIOS,3,Empire,Corellian_Corvette,1,
NAM_CHORIOS,3,Empire,Arquitens,1,
NAM_CHORIOS,3,Empire,E_Ground_Barracks,1,
NAM_CHORIOS,3,Empire,Empire_MoffPalace,1,
NAM_CHORIOS,3,Empire,Empire_Star_Base_2,1,
NAM_CHORIOS,3,Empire,Republic_LAAT_Group,1,
NAM_CHORIOS,3,Empire,Republic_Shipyard_Level_Two,1,
NAM_CHORIOS,4,Empire,Clonetrooper_Phase_Two_Team,1,
NAM_CHORIOS,4,Empire,Generic_Acclamator_Assault_Ship_I,1,
NAM_CHORIOS,4,Empire,Corellian_Corvette,1,
NAM_CHORIOS,4,Empire,Arquitens,1,
NAM_CHORIOS,4,Empire,E_Ground_Barracks,1,
NAM_CHORIOS,4,Empire,Empire_MoffPalace,1,
NAM_CHORIOS,4,Empire,Empire_Star_Base_2,1,
NAM_CHORIOS,4,Empire,Republic_LAAT_Group,1,
NAM_CHORIOS,4,Empire,Republic_Shipyard_Level_Two,1,
NAM_CHORIOS,5,Empire,Clonetrooper_Phase_One_Team,1,
NAM_CHORIOS,5,Empire,Generic_Acclamator_Assault_Ship_I,1,
NAM_CHORIOS,5,Empire,Corellian_Corvette,1,
NAM_CHORIOS,5,Empire,Dreadnaught_Lasers,1,
NAM_CHORIOS,5,Empire,E_Ground_Barracks,1,
NAM_CHORIOS,5,Empire,Empire_MoffPalace,1,
NAM_CHORIOS,5,Empire,Empire_Star_Base_2,1,
NAM_CHORIOS,5,Empire,Republic_LAAT_Group,1,
NAM_CHORIOS,5,Empire,Republic_Shipyard_Level_Two,1,
NELVAAN,1,Hutts,B1_RC_Droid_Squad,2,
NELVAAN,1,Hutts,Hailfire_Company,1,
NELVAAN,1,Hutts,Munificent,1,
NELVAAN,1,Hutts,NewRep_SenatorsOffice,1,
NELVAAN,1,Hutts,NewRepublic_Star_Base_2,1,
NELVAAN,1,Hutts,R_Ground_Barracks,3,
NELVAAN,1,Hutts,CIS_Shipyard_Level_One,1,
NELVAAN,1,Hutts,Crab_Droid_Squad,2,
NELVAAN,2,Hutts,B1_RC_Droid_Squad,2,
NELVAAN,2,Hutts,Hailfire_Company,1,
NELVAAN,2,Hutts,Munificent,1,
NELVAAN,2,Hutts,NewRep_SenatorsOffice,1,
NELVAAN,2,Hutts,NewRepublic_Star_Base_2,1,
NELVAAN,2,Hutts,R_Ground_Barracks,3,
NELVAAN,2,Hutts,CIS_Shipyard_Level_One,1,
NELVAAN,2,Hutts,Crab_Droid_Squad,2,
NELVAAN,3,Hutts,B1_RC_Droid_Squad,2,
NELVAAN,3,Hutts,Hailfire_Company,1,
NELVAAN,3,Hutts,Munificent,1,
NELVAAN,3,Hutts,NewRep_SenatorsOffice,1,
NELVAAN,3,Hutts,NewRepublic_Star_Base_2,1,
NELVAAN,3,Hutts,R_Ground_Barracks,3,
NELVAAN,3,Hutts,CIS_Shipyard_Level_One,1,
NELVAAN,3,Hutts,Crab_Droid_Squad,2,
NELVAAN,4,Empire,Generic_Acclamator_Assault_Ship_I,1,
NELVAAN,4,Empire,Corellian_Corvette,1,
NELVAAN,4,Empire,Republic_Shipyard_Level_One,1,
NELVAAN,4,Empire,Empire_MoffPalace,1,
NELVAAN,4,Empire,Empire_Star_Base_2,1,
NELVAAN,4,Empire,Clonetrooper_Phase_Two_Team,2,
NELVAAN,5,Hutts,B1_RC_Droid_Squad,2,
NELVAAN,5,Hutts,Hailfire_Company,1,
NELVAAN,5,Hutts,Munificent,1,
NELVAAN,5,Hutts,NewRep_SenatorsOffice,1,
NELVAAN,5,Hutts,NewRepublic_Star_Base_2,1,
NELVAAN,5,Hutts,R_Ground_Barracks,3,
NELVAAN,5,Hutts,CIS_Shipyard_Level_One,1,
NELVAAN,5,Hutts,Crab_Droid_Squad,2,
NOQUIVZOR,1,Empire,Republic_Trooper_Team,1,
NOQUIVZOR,1,Empire,Carrack_Cruiser_Lasers,1,
NOQUIVZOR,1,Empire,LAC,1,
NOQUIVZOR,1,Empire,E_Ground_Barracks,1,
NOQUIVZOR,1,Empire,Empire_MoffPalace,1,
NOQUIVZOR,1,Empire,Empire_Star_Base_2,1,
NOQUIVZOR,1,Empire,Invincible_Cruiser,1,
NOQUIVZOR,1,Empire,Republic_LAAT_Group,1,
NOQUIVZOR,1,Empire,Republic_Shipyard_Level_One,1,
NOQUIVZOR,2,Empire,Republic_Trooper_Team,1,
NOQUIVZOR,2,Empire,Carrack_Cruiser_Lasers,1,
NOQUIVZOR,2,Empire,LAC,1,
NOQUIVZOR,2,Empire,E_Ground_Barracks,1,
NOQUIVZOR,2,Empire,Empire_MoffPalace,1,
NOQUIVZOR,2,Empire,Empire_Star_Base_2,1,
NOQUIVZOR,2,Empire,Invincible_Cruiser,1,
NOQUIVZOR,2,Empire,Republic_LAAT_Group,1,
NOQUIVZOR,2,Empire,Republic_Shipyard_Level_One,1,
NOQUIVZOR,3,Empire,Republic_Trooper_Team,1,
NOQUIVZOR,3,Empire,Carrack_Cruiser_Lasers,1,
NOQUIVZOR,3,Empire,LAC,1,
NOQUIVZOR,3,Empire,E_Ground_Barracks,1,
NOQUIVZOR,3,Empire,Empire_MoffPalace,1,
NOQUIVZOR,3,Empire,Empire_Star_Base_2,1,
NOQUIVZOR,3,Empire,Invincible_Cruiser,1,
NOQUIVZOR,3,Empire,Republic_LAAT_Group,1,
NOQUIVZOR,3,Empire,Resource_Industrial_Parts,1,
NOQUIVZOR,3,Empire,Republic_Shipyard_Level_One,1,
NOQUIVZOR,4,Empire,Republic_Trooper_Team,1,
NOQUIVZOR,4,Empire,Carrack_Cruiser_Lasers,1,
NOQUIVZOR,4,Empire,LAC,1,
NOQUIVZOR,4,Empire,E_Ground_Barracks,1,
NOQUIVZOR,4,Empire,Empire_MoffPalace,1,
NOQUIVZOR,4,Empire,Empire_Star_Base_2,1,
NOQUIVZOR,4,Empire,Invincible_Cruiser,1,
NOQUIVZOR,4,Empire,Republic_LAAT_Group,1,
NOQUIVZOR,4,Empire,Republic_Shipyard_Level_One,1,
NOQUIVZOR,5,Empire,Republic_Trooper_Team,1,
NOQUIVZOR,5,Empire,Carrack_Cruiser_Lasers,1,
NOQUIVZOR,5,Empire,LAC,1,
NOQUIVZOR,5,Empire,E_Ground_Barracks,1,
NOQUIVZOR,5,Empire,Empire_MoffPalace,1,
NOQUIVZOR,5,Empire,Empire_Star_Base_2,1,
NOQUIVZOR,5,Empire,Invincible_Cruiser,1,
NOQUIVZOR,5,Empire,Republic_LAAT_Group,1,
NOQUIVZOR,5,Empire,Republic_Shipyard_Level_One,1,
OBROA_SKAI,1,Empire,Republic_Trooper_Team,2,
OBROA_SKAI,1,Empire,E_Ground_Barracks,1,
OBROA_SKAI,1,Empire,Empire_MoffPalace,1,
OBROA_SKAI,1,Empire,Empire_Star_Base_2,1,
OBROA_SKAI,1,Empire,Republic_Shipyard_Level_Two,1,
OBROA_SKAI,2,Empire,Republic_Trooper_Team,2,
OBROA_SKAI,2,Empire,E_Ground_Barracks,1,
OBROA_SKAI,2,Empire,Empire_MoffPalace,1,
OBROA_SKAI,2,Empire,Empire_Star_Base_2,1,
OBROA_SKAI,2,Empire,Republic_Shipyard_Level_Two,1,
OBROA_SKAI,3,Empire,Republic_Trooper_Team,2,
OBROA_SKAI,3,Empire,E_Ground_Barracks,1,
OBROA_SKAI,3,Empire,Empire_MoffPalace,1,
OBROA_SKAI,3,Empire,Empire_Star_Base_2,1,
OBROA_SKAI,3,Empire,Republic_Shipyard_Level_Two,1,
OBROA_SKAI,4,Empire,Clonetrooper_Phase_Two_Team,2,
OBROA_SKAI,4,Empire,E_Ground_Barracks,1,
OBROA_SKAI,4,Empire,Empire_MoffPalace,1,
OBROA_SKAI,4,Empire,Empire_Star_Base_2,1,
OBROA_SKAI,4,Empire,Republic_Shipyard_Level_Two,1,
OBROA_SKAI,5,Empire,Clonetrooper_Phase_One_Team,2,
OBROA_SKAI,5,Empire,E_Ground_Barracks,1,
OBROA_SKAI,5,Empire,Empire_MoffPalace,1,
OBROA_SKAI,5,Empire,Empire_Star_Base_2,1,
OBROA_SKAI,5,Empire,Republic_Shipyard_Level_Two,1,
ONDERON,1,Warlords,Carrack_Cruiser_Lasers,3,
ONDERON,1,Warlords,Banking_Clan_Interceptor_Frigate,3,
ONDERON,2,Warlords,Carrack_Cruiser_Lasers,3,
ONDERON,2,Warlords,Banking_Clan_Interceptor_Frigate,3,
ONDERON,3,Rebel,Gozanti_Cruiser_Squadron,2,
ONDERON,3,Rebel,Generic_Providence,1,
ONDERON,3,Rebel,Supply_Ship,1,
ONDERON,3,Rebel,NewRep_SenatorsOffice,1,
ONDERON,3,Rebel,NewRepublic_Star_Base_2,1,
ONDERON,3,Rebel,CIS_Shipyard_Level_One,1,
ONDERON,3,Rebel,R_Ground_Barracks,1,
ONDERON,3,Rebel,B1_Droid_Squad,1,
ONDERON,3,Rebel,B2_Droid_Squad,1,
ONDERON,3,Rebel,AAT_Company,1,
ONDERON,3,Rebel,CIS_MTT_Company,1,
ONDERON,4,Rebel,NewRep_SenatorsOffice,1,
ONDERON,4,Rebel,NewRepublic_Star_Base_2,1,
ONDERON,4,Rebel,CIS_Shipyard_Level_One,1,
ONDERON,4,Rebel,R_Ground_Barracks,1,
ONDERON,4,Rebel,B1_Droid_Squad,1,
ONDERON,4,Rebel,B2_Droid_Squad,1,
ONDERON,4,Rebel,HMP_Group,2,
ONDERON,4,Rebel,AAT_Company,1,
ONDERON,4,Rebel,CIS_MTT_Company,1,
ONDERON,5,Warlords,Carrack_Cruiser_Lasers,3,
ONDERON,5,Warlords,Banking_Clan_Interceptor_Frigate,3,
ORD_BINIIR,1,Pentastar,B1_Geo_Droid_Squad,2,
ORD_BINIIR,1,Pentastar,Hailfire_Company,1,
ORD_BINIIR,1,Pentastar,Destroyer_Droid_Company,1,
ORD_BINIIR,1,Pentastar,Banking_Clan_Dreadnaught_Lasers,1,
ORD_BINIIR,1,Pentastar,NewRep_SenatorsOffice,1,
ORD_BINIIR,1,Pentastar,NewRepublic_Star_Base_2,1,
ORD_BINIIR,1,Pentastar,R_Ground_Barracks,1,
ORD_BINIIR,1,Pentastar,R_Ground_Light_Vehicle_Factory,1,
ORD_BINIIR,1,Pentastar,R_Ground_Heavy_Vehicle_Factory,1,
ORD_BINIIR,1,Pentastar,CIS_Shipyard_Level_One,1,
ORD_BINIIR,1,Pentastar,Persuader_Company,1,
ORD_BINIIR,2,Pentastar,B1_Geo_Droid_Squad,2,
ORD_BINIIR,2,Pentastar,Hailfire_Company,1,
ORD_BINIIR,2,Pentastar,Destroyer_Droid_Company,1,
ORD_BINIIR,2,Pentastar,GAT_Group,1,
ORD_BINIIR,2,Pentastar,Banking_Clan_Dreadnaught_Lasers,1,
ORD_BINIIR,2,Pentastar,NewRep_SenatorsOffice,1,
ORD_BINIIR,2,Pentastar,NewRepublic_Star_Base_2,1,
ORD_BINIIR,2,Pentastar,R_Ground_Barracks,1,
ORD_BINIIR,2,Pentastar,R_Ground_Light_Vehicle_Factory,1,
ORD_BINIIR,2,Pentastar,R_Ground_Heavy_Vehicle_Factory,1,
ORD_BINIIR,2,Pentastar,CIS_Shipyard_Level_One,1,
ORD_BINIIR,2,Pentastar,Persuader_Company,1,
ORD_BINIIR,3,Rebel,B1_Geo_Droid_Squad,1,
ORD_BINIIR,3,Rebel,Hailfire_Company,1,
ORD_BINIIR,3,Rebel,Destroyer_Droid_Company,1,
ORD_BINIIR,3,Rebel,CIS_GAT_Group,1,
ORD_BINIIR,3,Rebel,Munificent,1,
ORD_BINIIR,3,Rebel,NewRep_SenatorsOffice,1,
ORD_BINIIR,3,Rebel,NewRepublic_Star_Base_2,1,
ORD_BINIIR,3,Rebel,R_Ground_Barracks,1,
ORD_BINIIR,3,Rebel,R_Ground_Light_Vehicle_Factory,1,
ORD_BINIIR,3,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
ORD_BINIIR,3,Rebel,CIS_Shipyard_Level_One,1,
ORD_BINIIR,3,Rebel,Persuader_Company,1,
ORD_BINIIR,4,Rebel,B1_Geo_Droid_Squad,1,
ORD_BINIIR,4,Rebel,Hailfire_Company,1,
ORD_BINIIR,4,Rebel,Destroyer_Droid_Company,1,
ORD_BINIIR,4,Rebel,CIS_GAT_Group,1,
ORD_BINIIR,4,Rebel,Munificent,1,
ORD_BINIIR,4,Rebel,NewRep_SenatorsOffice,1,
ORD_BINIIR,4,Rebel,NewRepublic_Star_Base_2,1,
ORD_BINIIR,4,Rebel,R_Ground_Barracks,1,
ORD_BINIIR,4,Rebel,R_Ground_Light_Vehicle_Factory,1,
ORD_BINIIR,4,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
ORD_BINIIR,4,Rebel,CIS_Shipyard_Level_One,1,
ORD_BINIIR,4,Rebel,Persuader_Company,1,
ORD_BINIIR,5,Pentastar,B1_Geo_Droid_Squad,2,
ORD_BINIIR,5,Pentastar,Hailfire_Company,1,
ORD_BINIIR,5,Pentastar,Destroyer_Droid_Company,1,
ORD_BINIIR,5,Pentastar,Munificent,1,
ORD_BINIIR,5,Pentastar,Banking_Clan_Dreadnaught_Lasers,1,
ORD_BINIIR,5,Pentastar,NewRep_SenatorsOffice,1,
ORD_BINIIR,5,Pentastar,NewRepublic_Star_Base_2,1,
ORD_BINIIR,5,Pentastar,R_Ground_Barracks,1,
ORD_BINIIR,5,Pentastar,R_Ground_Light_Vehicle_Factory,1,
ORD_BINIIR,5,Pentastar,R_Ground_Heavy_Vehicle_Factory,1,
ORD_BINIIR,5,Pentastar,CIS_Shipyard_Level_One,1,
ORD_BINIIR,5,Pentastar,Persuader_Company,1,
ORD_CANTRELL,1,Empire,Republic_Trooper_Team,1,
ORD_CANTRELL,1,Empire,Republic_SD_6_Droid_Company,1,
ORD_CANTRELL,1,Empire,E_Ground_Barracks,1,
ORD_CANTRELL,1,Empire,Empire_MoffPalace,1,
ORD_CANTRELL,1,Empire,Empire_Star_Base_2,1,
ORD_CANTRELL,1,Empire,Republic_LAAT_Group,1,
ORD_CANTRELL,1,Empire,Republic_Shipyard_Level_Two,1,
ORD_CANTRELL,2,Empire,Republic_Trooper_Team,1,
ORD_CANTRELL,2,Empire,Republic_SD_6_Droid_Company,1,
ORD_CANTRELL,2,Empire,E_Ground_Barracks,1,
ORD_CANTRELL,2,Empire,Empire_MoffPalace,1,
ORD_CANTRELL,2,Empire,Empire_Star_Base_2,1,
ORD_CANTRELL,2,Empire,Republic_LAAT_Group,1,
ORD_CANTRELL,2,Empire,Republic_Shipyard_Level_Two,1,
ORD_CANTRELL,3,Empire,Arquitens,1,
ORD_CANTRELL,3,Empire,Clonetrooper_Phase_One_Team,1,
ORD_CANTRELL,3,Empire,Republic_SD_6_Droid_Company,1,
ORD_CANTRELL,3,Empire,E_Ground_Barracks,1,
ORD_CANTRELL,3,Empire,Empire_MoffPalace,1,
ORD_CANTRELL,3,Empire,Empire_Star_Base_2,1,
ORD_CANTRELL,3,Empire,Republic_LAAT_Group,1,
ORD_CANTRELL,3,Empire,Republic_Shipyard_Level_Two,1,
ORD_CANTRELL,4,Empire,Arquitens,1,
ORD_CANTRELL,4,Empire,Clonetrooper_Phase_Two_Team,1,
ORD_CANTRELL,4,Empire,Republic_SD_6_Droid_Company,1,
ORD_CANTRELL,4,Empire,E_Ground_Barracks,1,
ORD_CANTRELL,4,Empire,Empire_MoffPalace,1,
ORD_CANTRELL,4,Empire,Empire_Star_Base_2,1,
ORD_CANTRELL,4,Empire,Republic_LAAT_Group,1,
ORD_CANTRELL,4,Empire,Republic_Shipyard_Level_Two,1,
ORD_CANTRELL,5,Empire,Clonetrooper_Phase_One_Team,1,
ORD_CANTRELL,5,Empire,Republic_SD_6_Droid_Company,1,
ORD_CANTRELL,5,Empire,E_Ground_Barracks,1,
ORD_CANTRELL,5,Empire,Empire_MoffPalace,1,
ORD_CANTRELL,5,Empire,Empire_Star_Base_2,1,
ORD_CANTRELL,5,Empire,Republic_LAAT_Group,1,
ORD_CANTRELL,5,Empire,Republic_Shipyard_Level_Two,1,
ORD_CESTUS,1,Rebel,B1_Droid_Squad,1,
ORD_CESTUS,1,Rebel,Magna_Company,1,
ORD_CESTUS,1,Rebel,R_Ground_Light_Vehicle_Factory,1,
ORD_CESTUS,1,Rebel,NewRep_SenatorsOffice,1,
ORD_CESTUS,1,Rebel,NewRepublic_Star_Base_2,1,
ORD_CESTUS,1,Rebel,CIS_Shipyard_Level_Two,1,
ORD_CESTUS,2,Rebel,B1_Droid_Squad,1,
ORD_CESTUS,2,Rebel,Magna_Company,1,
ORD_CESTUS,2,Rebel,R_Ground_Light_Vehicle_Factory,1,
ORD_CESTUS,2,Rebel,NewRep_SenatorsOffice,1,
ORD_CESTUS,2,Rebel,NewRepublic_Star_Base_2,1,
ORD_CESTUS,2,Rebel,CIS_Shipyard_Level_Two,1,
ORD_CESTUS,3,Rebel,B1_Droid_Squad,1,
ORD_CESTUS,3,Rebel,Magna_Company,1,
ORD_CESTUS,3,Rebel,R_Ground_Light_Vehicle_Factory,1,
ORD_CESTUS,3,Rebel,NewRep_SenatorsOffice,1,
ORD_CESTUS,3,Rebel,NewRepublic_Star_Base_2,1,
ORD_CESTUS,3,Rebel,CIS_Shipyard_Level_Two,1,
ORD_CESTUS,4,Warlords,Auxilia,5,
ORD_CESTUS,4,Warlords,IPV1_System_Patrol_Craft,8,
ORD_CESTUS,4,Warlords,C9979_Carrier,2,
ORD_CESTUS,4,Warlords,Dreadnaught_Lasers,2,
ORD_CESTUS,4,Warlords,PDF_Soldier_Team,1,
